Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Tower B Base Plate","Clear Acrylic Sheet","Base plate for Tower B, representing the authorized household.","mechanical","structural",1,8.00,8.00,"https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPdNZVN5NXMyndb7vp2IqLBSyXOclU7rFeLoMzdtYzBvfLcioVfImOpKgYOAzKJrzHlMWzycaRoJ49epCT45CnpxdoVPeOuq0r0YOaBshbOG4yUtdY6oZM1XQKPEFarvPGjvGFBqa0IJZ3xSzAaIF9IeWy7pC0tM6pIprkh3Q15KHBVPMHXXHRuwoB5E97cEaSWpOdKhUBVkpvN9ZJcJP4xIJUnCAACfiKDEM32iHD3fBiww5BkyQ28LvLM4kZV26WFyj8jIBRxDs6vPLoEatrUkRusaleNM41Ae9C0Nf3O9q3uYQk8NZxOXab77eArAsVReqi1J0xnVDTrkaWFD7LyCM1s0dhyDas5fWToXgqphWK4Xcbz2Zl0qXIPIwEB9RgCG1Ss3gLy6iFwCEjaGsrLXHGkUxekOSa1DXZuhU5mm9JPe3JpDeUJxXm95X2GC8W65mj6wr7KzeKnz7g6Cqi8o4u1x2DhNp6RwgFc5JwtgYNuvgRdcV1YvDnASCyhmsEbIQUJxtJZPAO07qmbxHeIgJYR01DUOYSh1spsanXMAP5iTmxqGzJadi6nCcBCMpMCltPBZrNecJzeUeZ1Nm7ykoAk0HSylpKxSmFjZ23w9z5qud8EexRXUgzsSL20ZxQlodPrBOzxpczJpFLoMth"
"Tower A Vertical Support Front","Aluminum Extrusion 2020","Front vertical support for mounting components in Tower A.","mechanical","structural",1,5.00,5.00,"https://www.adafruit.com/product/1220"
"Tower A Vertical Support Back","Aluminum Extrusion 2020","Rear vertical support for mounting components in Tower A.","mechanical","structural",1,5.00,5.00,"https://www.adafruit.com/product/1220"
"Tower B Vertical Support Front","Aluminum Extrusion 2020","Front vertical support for mounting components in Tower B.","mechanical","structural",1,5.00,5.00,"https://www.adafruit.com/product/1220"
"Tower B Vertical Support Back","Aluminum Extrusion 2020","Rear vertical support for mounting components in Tower B.","mechanical","structural",1,5.00,5.00,"https://www.adafruit.com/product/1220"
"Bypass Switch Enclosure","ABS Project Box","Small plastic enclosure for the bypass switch and bulb wiring.","mechanical","enclosure",1,6.50,6.50,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxgXqxTzdpKyAuKvJ9iQ5K6xY7w7wrIKQYQF1rBJQRbb55lJN25a05sbqVODhjoqtCY0RnvMyzmoUh759Dr0Xml2ZO89LwpfFt27bbXNmnBxY9EdEkQwInR4tEfQlFwqQZCIb8K2VLsEO0hED52D85gyUJUJpUrFI7YJQwqus3wt3uVnZ9Nfrwv7Vs7GkpArTYpLIEoMtGXgdiVr0a98M1IrSNqU4clPhcX251DQtajsFezhiE87CbbSvBuDYH2muaEwb4CqLLdeEiuiZmdcmJ0jrAojKqyLOAQjdRmngXzztvx8m5RBOmSt78XbRBj82BZGZcvHb4EO1JPGl3rmVoYHpcJQBXy1xUQy8YMl2b2NRWLEgJJ2hUCX7QMxyDHFJ5iIuJ1q4HiWaobY8W32BQ3yCF8HBIp44wNpH5GwpuDkiYgAZwlU1HSXjOGHMxwY0yz8yO3vLPVFqRE6qyqt3qklR6tOVtpdTSYuxqVYlSe1FciGI6uqoDKEpZ7zYTpM1CMP9gl5Rc9RS40OrPQp02hZnUBoxZlyxAYiDzMFvUDCaMbwru7Jtz5X6gMHCnDx3Y8OLAR4RqCY7JHVggQ5I6hK94cr1WDXbiQWynNMkTMBPy25AfY4uuDEf4QRjcJYSwvBTTMm02DP6F5j8bfj6eynh"
"Grid ESP32 Mount","","3D-printed mount for the ESP32 microcontroller in Tower A.","mechanical","3d_printed",1,0.50,0.50,"https://www.amazon.com/s?k=PLA+filament"
"House ESP32 Mount","","3D-printed mount for the ESP32 microcontroller in Tower B.","mechanical","3d_printed",1,0.50,0.50,"https://www.amazon.com/s?k=PLA+filament"
"Grid Current Sensor Mount","","3D-printed mount for the ACS712 current sensor in Tower A.","mechanical","3d_printed",1,0.30,0.30,"https://www.amazon.com/s?k=PLA+filament"
"House Current Sensor Mount","","3D-printed mount for the ACS712 current sensor in Tower B.","mechanical","3d_printed",1,0.30,0.30,"https://www.amazon.com/s?k=PLA+filament"
"Power Cutoff Relay Mount","","3D-printed mount for the single-channel relay module in Tower A.","mechanical","3d_printed",1,0.40,0.40,"https://www.amazon.com/s?k=PLA+filament"
"LCD Display Bezel/Mount","","3D-printed bezel and mount for the 16x2/20x4 LCD display in Tower A.","mechanical","3d_printed",1,0.60,0.60,"https://www.amazon.com/s?k=PLA+filament"
"Buzzer Alarm Mount","","3D-printed mount for the small buzzer in Tower A.","mechanical","3d_printed",1,0.15,0.15,"https://www.amazon.com/s?k=PLA+filament"
"DC Power Supply Mount","","3D-printed mount for the 5V DC power supply module.","mechanical","3d_printed",1,0.40,0.40,"https://www.amazon.com/s?k=PLA+filament"
"Authorized Bulb Holder","E27 Lamp Holder","Screw-in lamp holder for the 100W authorized household bulb.","mechanical","misc",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxwWDb99jCiSXFS6oKcir4CpzwLkvffBNmbGH4bkx0QKd2PHWeYmMuOkthofQ3c0M4vtJlEZRov2N3p88pezlTNKmX8jaNRtst0plsEjP4ec7TKPl5jXzfYMpyEJIqjET5KpUvccIAHhv6f2LYluEhb3thdPuBaXzDkavlnava5vphWU4fvvx2SlcIK4359WgVm5cQlQKhXQLlnOPYBPYW7TQ4sHxbDfKVzUzzmn97lBqjwtQqlkfyaarOlEMftZmndjHJtVRLy5ayw36O0EqnxdvX45j1hfeUwY8CaoxCORkmFeKrwPOq8BfnWffvHQgj1FafBuSdNPh8jJVD5k7JDRUVXibTZk7yjl2qJNSQqDvLUcNPWgKBZ76fwWzVEOmt18GeQgXnkdKVHBs9dPxnddD3B1MJUBght0K5ZWESm6WmkyJCgwMxvls4ccZ9qCbwbRNRb0m5n6KBAMLkz6qV0WdZTz0JN9kD75uDtnpBPxnzvldde4JXVOSNJb9pDBoRy0Tw2RcRGFcYglgLIPBp6QniTEaPwsNISKPt5pJyGcOX8wOtLqbdPWz35xh5BPOnfAazNbTAn9jXv3WrhEMvpJolLv2Op4vWQ7xPLsPPVP7kn7o3R01P1uHPfm5AX2PkCJqcjaivXLEWHyzUS2s83S7"
"Bypass Bulb Holder","E27 Lamp Holder","Screw-in lamp holder for the 100W bypass theft simulation bulb.","mechanical","misc",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxwWDb99jCiSXFS6oKcir4CpzwLkvffBNmbGH4bkx0QKd2PHWeYmMuOkthofQ3c0M4vtJlEZRov2N3p88pezlTNKmX8jaNRtst0plsEjP4ec7TKPl5jXzfYMpyEJIqjET5KpUvccIAHhv6f2LYluEhb3thdPuBaXzDkavlnava5vphWU4fvvx2SlcIK4359WgVm5cQlQKhXQLlnOPYBPYW7TQ4sHxbDfKVzUzzmn97lBqjwtQqlkfyaarOlEMftZmndjHJtVRLy5ayw36O0EqnxdvX45j1hfeUwY8CaoxCORkmFeKrwPOq8BfnWffvHQgj1FafBuSdNPh8jJVD5k7JDRUVXibTZk7yjl2qJNSQqDvLUcNPWgKBZ76fwWzVEOmt18GeQgXnkdKVHBs9dPxnddD3B1MJUBght0K5ZWESm6WmkyJCgwMxvls4ccZ9qCbwbRNRb0m5n6KBAMLkz6qV0WdZTz0JN9kD75uDtnpBPxnzvldde4JXVOSNJb9pDBoRy0Tw2RcRGFcYglgLIPBp6QniTEaPwsNISKPt5pJyGcOX8wOtLqbdPWz35xh5BPOnfAazNbTAn9jXv3WrhEMvpJolLv2Op4vWQ7xPLsPPVP7kn7o3R01P1uHPfm5AX2PkCJqcjaivXLEWHyzUS2s83S7"
"M3x8mm Screws","M3x8mm Pan Head Screws","Short M3 screws for mounting smaller components and 3D prints.","mechanical","misc",20,0.05,1.00,"https://www.ebay.com/itm/145224447118"
"M3x12mm Screws","M3x12mm Pan Head Screws","Longer M3 screws for mounting through acrylic or into aluminum extrusions.","mechanical","misc",12,0.06,0.72,"https://www.amazon.com/dp/B0CGVF58LL?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"M3 Nuts","M3 Hex Nuts","Standard M3 hex nuts for securing screws.","mechanical","misc",32,0.03,0.96,"https://www.amazon.com/dp/B0F9FC4563?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"M3x10mm Standoffs","M3x10mm Brass Standoffs Male-Female","M3 male-female standoffs for stacking PCBs or creating clearance.","mechanical","misc",8,0.15,1.20,"https://www.amazon.com/dp/B08F1X6ZL7?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Theft Bypass Switch Mount","","Adapter plate for the Theft Bypass Switch that bolts to the main chassis with M3 hardware. Includes wire-routing channels.","mechanical","3d_printed",1,2.00,2.00,""
"AC Input Terminal Block","2 Pin Screw Terminal Block 250V 10A","Terminal block for connecting the main AC input power.","electrical","module",1,1.00,1.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxqK852QzX3yGk7fR5M9m2Y0qJ6XqU45eB6o0j7xL3i2Q1uW4f5g6m7k8n9o0p1t2v3x4y5z"
"Authorized AC Bulb","E27 100W Incandescent Bulb","Simulated authorized household AC load (e.g., 100W light bulb).","electrical","module",1,2.00,2.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxqK852QzX3yGk7fR5M9m2Y0qJ6XqU45eB6o0j7xL3i2Q1uW4f5g6m7k8n9o0p1t2v3x4y5z"
